02000000-22000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7fe95b000-7fe95c000 rw-s 000b1000 00:11 21128                            /dev/kgsl-3d0
7fe95c000-7fe95d000 rw-s 000ae000 00:11 21128                            /dev/kgsl-3d0
7fe95d000-7fe95e000 rw-s 000ac000 00:11 21128                            /dev/kgsl-3d0
7fe95e000-7fe95f000 rw-s 000ab000 00:11 21128                            /dev/kgsl-3d0
7fe95f000-7fe960000 rw-s 000aa000 00:11 21128                            /dev/kgsl-3d0
7fe960000-7fe9a3000 rw-s 0008d000 00:11 21128                            /dev/kgsl-3d0
7fe9a4000-7fe9a5000 rw-s 000a9000 00:11 21128                            /dev/kgsl-3d0
7fe9a5000-7fe9a6000 rw-s 000a7000 00:11 21128                            /dev/kgsl-3d0
7fe9a6000-7fe9a8000 rw-s 000a5000 00:11 21128                            /dev/kgsl-3d0
7fe9a8000-7fe9b0000 rw-s 0009e000 00:11 21128                            /dev/kgsl-3d0
7fe9b0000-7fe9f2000 rw-s 0008c000 00:11 21128                            /dev/kgsl-3d0
7fe9f3000-7fe9f4000 rw-s 000a6000 00:11 21128                            /dev/kgsl-3d0
7fe9f4000-7fe9f5000 rw-s 000a3000 00:11 21128                            /dev/kgsl-3d0
7fe9f5000-7fe9f6000 rw-s 000a2000 00:11 21128                            /dev/kgsl-3d0
7fe9f6000-7fe9f7000 rw-s 000a1000 00:11 21128                            /dev/kgsl-3d0
7fe9f7000-7fe9f8000 rw-s 000a0000 00:11 21128                            /dev/kgsl-3d0
7fe9f8000-7fe9f9000 rw-s 0009f000 00:11 21128                            /dev/kgsl-3d0
7fe9f9000-7fe9fa000 rw-s 0009c000 00:11 21128                            /dev/kgsl-3d0
7fe9fa000-7fe9fb000 rw-s 0009b000 00:11 21128                            /dev/kgsl-3d0
7fe9fb000-7fe9fc000 rw-s 0009a000 00:11 21128                            /dev/kgsl-3d0
7fe9fc000-7fe9fd000 rw-s 00099000 00:11 21128                            /dev/kgsl-3d0
7fe9fd000-7fe9fe000 rw-s 00098000 00:11 21128                            /dev/kgsl-3d0
7fe9fe000-7fe9ff000 rw-s 00095000 00:11 21128                            /dev/kgsl-3d0
7fe9ff000-7fea00000 rw-s 00094000 00:11 21128                            /dev/kgsl-3d0
7fea00000-7fea41000 rw-s 0008a000 00:11 21128                            /dev/kgsl-3d0
7fea42000-7fea43000 rw-s 00092000 00:11 21128                            /dev/kgsl-3d0
7fea43000-7fea44000 rw-s 00091000 00:11 21128                            /dev/kgsl-3d0
7fea44000-7fea45000 rw-s 00090000 00:11 21128                            /dev/kgsl-3d0
7fea45000-7fea46000 rw-s 0008f000 00:11 21128                            /dev/kgsl-3d0
7fea46000-7fea47000 rw-s 0008b000 00:11 21128                            /dev/kgsl-3d0
7fea47000-7fea48000 rw-s 00089000 00:11 21128                            /dev/kgsl-3d0
7fea48000-7fea49000 rw-s 00088000 00:11 21128                            /dev/kgsl-3d0
7fea49000-7fea4a000 rw-s 00087000 00:11 21128                            /dev/kgsl-3d0
7fea4a000-7fea4b000 rw-s 00086000 00:11 21128                            /dev/kgsl-3d0
7fea4b000-7fea4f000 rw-s 00085000 00:11 21128                            /dev/kgsl-3d0
7fea4f000-7fea50000 rw-s 00084000 00:11 21128                            /dev/kgsl-3d0
7fea50000-7fea90000 rw-s 0007f000 00:11 21128                            /dev/kgsl-3d0
7fea91000-7fea92000 rw-s 00083000 00:11 21128                            /dev/kgsl-3d0
7fea92000-7fea93000 rw-s 00082000 00:11 21128                            /dev/kgsl-3d0
7fea93000-7fea94000 rw-s 00081000 00:11 21128                            /dev/kgsl-3d0
7fea94000-7fea95000 rw-s 00080000 00:11 21128                            /dev/kgsl-3d0
7fea95000-7fea96000 rw-s 0007e000 00:11 21128                            /dev/kgsl-3d0
7fea96000-7fea97000 rw-s 0007d000 00:11 21128                            /dev/kgsl-3d0
7fea97000-7fea9f000 rw-s 0007c000 00:11 21128                            /dev/kgsl-3d0
7fea9f000-7feaa0000 rw-s 0007b000 00:11 21128                            /dev/kgsl-3d0
7feaa0000-7feab0000 rw-s 0007a000 00:11 21128                            /dev/kgsl-3d0
7feab0000-7feac0000 rw-s 0006c000 00:11 21128                            /dev/kgsl-3d0
7feac1000-7feac2000 rw-s 00079000 00:11 21128                            /dev/kgsl-3d0
7feac2000-7feac3000 rw-s 00078000 00:11 21128                            /dev/kgsl-3d0
7feac3000-7feac4000 rw-s 00077000 00:11 21128                            /dev/kgsl-3d0
7feac4000-7feac5000 rw-s 00076000 00:11 21128                            /dev/kgsl-3d0
7feac5000-7feac6000 rw-s 00075000 00:11 21128                            /dev/kgsl-3d0
7feac6000-7feac7000 rw-s 00074000 00:11 21128                            /dev/kgsl-3d0
7feac7000-7feac8000 rw-s 00073000 00:11 21128                            /dev/kgsl-3d0
7feac8000-7feac9000 rw-s 00072000 00:11 21128                            /dev/kgsl-3d0
7feac9000-7feaca000 rw-s 00071000 00:11 21128                            /dev/kgsl-3d0
7feaca000-7feacb000 rw-s 00070000 00:11 21128                            /dev/kgsl-3d0
7feacb000-7feacc000 rw-s 0006f000 00:11 21128                            /dev/kgsl-3d0
7feacc000-7feacd000 rw-s 0006e000 00:11 21128                            /dev/kgsl-3d0
7feacd000-7feace000 rw-s 0006d000 00:11 21128                            /dev/kgsl-3d0
7feace000-7fead6000 rw-s 0006b000 00:11 21128                            /dev/kgsl-3d0
7fead6000-7fead7000 rw-s 0006a000 00:11 21128                            /dev/kgsl-3d0
7fead7000-7fead8000 rw-s 00069000 00:11 21128                            /dev/kgsl-3d0
7fead8000-7fead9000 rw-s 00068000 00:11 21128                            /dev/kgsl-3d0
7fead9000-7feada000 rw-s 00067000 00:11 21128                            /dev/kgsl-3d0
7feada000-7feadb000 rw-s 00066000 00:11 21128                            /dev/kgsl-3d0
7feadb000-7feadc000 rw-s 00065000 00:11 21128                            /dev/kgsl-3d0
7feadc000-7feadd000 rw-s 00064000 00:11 21128                            /dev/kgsl-3d0
7feadd000-7feade000 rw-s 00063000 00:11 21128                            /dev/kgsl-3d0
7feade000-7feadf000 rw-s 00062000 00:11 21128                            /dev/kgsl-3d0
7feadf000-7feae0000 rw-s 00061000 00:11 21128                            /dev/kgsl-3d0
7feae0000-7feae1000 rw-s 00060000 00:11 21128                            /dev/kgsl-3d0
7feae1000-7feae2000 rw-s 0005f000 00:11 21128                            /dev/kgsl-3d0
7feae2000-7feae3000 rw-s 0005e000 00:11 21128                            /dev/kgsl-3d0
7feae3000-7feae4000 rw-s 0005d000 00:11 21128                            /dev/kgsl-3d0
7feae4000-7feae5000 rw-s 0005c000 00:11 21128                            /dev/kgsl-3d0
7feae5000-7feae6000 rw-s 0005b000 00:11 21128                            /dev/kgsl-3d0
7feae6000-7feae7000 rw-s 0005a000 00:11 21128                            /dev/kgsl-3d0
7feae7000-7feae8000 rw-s 00059000 00:11 21128                            /dev/kgsl-3d0
7feae8000-7feae9000 rw-s 00058000 00:11 21128                            /dev/kgsl-3d0
7feae9000-7feaf1000 rw-s 00057000 00:11 21128                            /dev/kgsl-3d0
7feaf1000-7feaf3000 rw-s 00056000 00:11 21128                            /dev/kgsl-3d0
7feaf3000-7feaf4000 rw-s 00055000 00:11 21128                            /dev/kgsl-3d0
7feaf4000-7feaf8000 rw-s 00054000 00:11 21128                            /dev/kgsl-3d0
7feaf8000-7feaf9000 rw-s 00053000 00:11 21128                            /dev/kgsl-3d0
7feaf9000-7feafa000 rw-s 00052000 00:11 21128                            /dev/kgsl-3d0
7feafa000-7feafb000 rw-s 00051000 00:11 21128                            /dev/kgsl-3d0
7feafb000-7feafc000 rw-s 00050000 00:11 21128                            /dev/kgsl-3d0
7feafc000-7feb04000 rw-s 0004f000 00:11 21128                            /dev/kgsl-3d0
7feb04000-7feb08000 rw-s 0004e000 00:11 21128                            /dev/kgsl-3d0
7feb08000-7feb09000 rw-s 0004d000 00:11 21128                            /dev/kgsl-3d0
7feb09000-7feb0a000 rw-s 0004c000 00:11 21128                            /dev/kgsl-3d0
7feb0a000-7feb0b000 rw-s 0004b000 00:11 21128                            /dev/kgsl-3d0
7feb0b000-7feb0c000 rw-s 0004a000 00:11 21128                            /dev/kgsl-3d0
7feb0c000-7feb0d000 rw-s 00049000 00:11 21128                            /dev/kgsl-3d0
7feb0d000-7feb0e000 rw-s 00048000 00:11 21128                            /dev/kgsl-3d0
7feb0e000-7feb0f000 rw-s 00047000 00:11 21128                            /dev/kgsl-3d0
7feb0f000-7feb10000 rw-s 00046000 00:11 21128                            /dev/kgsl-3d0
7feb10000-7feb11000 rw-s 00045000 00:11 21128                            /dev/kgsl-3d0
7feb11000-7feb12000 rw-s 00044000 00:11 21128                            /dev/kgsl-3d0
7feb12000-7feb13000 rw-s 00043000 00:11 21128                            /dev/kgsl-3d0
7feb13000-7feb14000 rw-s 00042000 00:11 21128                            /dev/kgsl-3d0
7feb14000-7feb15000 rw-s 00041000 00:11 21128                            /dev/kgsl-3d0
7feb15000-7feb16000 rw-s 00040000 00:11 21128                            /dev/kgsl-3d0
7feb16000-7feb17000 rw-s 0003e000 00:11 21128                            /dev/kgsl-3d0
7feb17000-7feb18000 rw-s 0003d000 00:11 21128                            /dev/kgsl-3d0
7feb18000-7feb20000 rw-s 0003c000 00:11 21128                            /dev/kgsl-3d0
7feb20000-7feb21000 rw-s 0003b000 00:11 21128                            /dev/kgsl-3d0
7feb21000-7feb22000 rw-s 0003a000 00:11 21128                            /dev/kgsl-3d0
7feb22000-7feb23000 rw-s 00039000 00:11 21128                            /dev/kgsl-3d0
7feb23000-7feb24000 rw-s 00038000 00:11 21128                            /dev/kgsl-3d0
7feb24000-7feb25000 rw-s 00037000 00:11 21128                            /dev/kgsl-3d0
7feb25000-7feb29000 rw-s 00036000 00:11 21128                            /dev/kgsl-3d0
7feb29000-7feb2b000 rw-s 00034000 00:11 21128                            /dev/kgsl-3d0
7feb2b000-7feb2d000 rw-s 00033000 00:11 21128                            /dev/kgsl-3d0
7feb2d000-7feb2e000 rw-s 00031000 00:11 21128                            /dev/kgsl-3d0
7feb2e000-7feb2f000 rw-s 00030000 00:11 21128                            /dev/kgsl-3d0
7feb2f000-7feb37000 rw-s 0002f000 00:11 21128                            /dev/kgsl-3d0
7feb37000-7feb38000 rw-s 0002e000 00:11 21128                            /dev/kgsl-3d0
7feb38000-7feb39000 rw-s 0002d000 00:11 21128                            /dev/kgsl-3d0
7feb39000-7feb3a000 rw-s 0002c000 00:11 21128                            /dev/kgsl-3d0
7feb3a000-7feb3b000 rw-s 0002b000 00:11 21128                            /dev/kgsl-3d0
7feb3b000-7feb3c000 rw-s 0002a000 00:11 21128                            /dev/kgsl-3d0
7feb3c000-7feb40000 rw-s 00029000 00:11 21128                            /dev/kgsl-3d0
7feb40000-7feb60000 rw-s 00028000 00:11 21128                            /dev/kgsl-3d0
7feb60000-7feb64000 rw-s 00027000 00:11 21128                            /dev/kgsl-3d0
7feb64000-7feb68000 rw-s 00026000 00:11 21128                            /dev/kgsl-3d0
7feb68000-7feb6c000 rw-s 00025000 00:11 21128                            /dev/kgsl-3d0
7feb6c000-7feb70000 rw-s 00023000 00:11 21128                            /dev/kgsl-3d0
7feb70000-7febb0000 rw-s 00022000 00:11 21128                            /dev/kgsl-3d0
7febb0000-7fec70000 rw-s 00021000 00:11 21128                            /dev/kgsl-3d0
7fec70000-7fec80000 rw-s 0001a000 00:11 21128                            /dev/kgsl-3d0
7fec80000-7feca0000 rw-s 00018000 00:11 21128                            /dev/kgsl-3d0
7feca0000-7fecc0000 rw-s 00016000 00:11 21128                            /dev/kgsl-3d0
7fecc0000-7fffd0000 rw-s 00015000 00:11 21128                            /dev/kgsl-3d0
7fffd1000-7fffd3000 rw-s 00024000 00:11 21128                            /dev/kgsl-3d0
7fffd3000-7fffd4000 rw-s 00020000 00:11 21128                            /dev/kgsl-3d0
7fffd4000-7fffd5000 rw-s 0001f000 00:11 21128                            /dev/kgsl-3d0
7fffd5000-7fffd6000 rw-s 0001e000 00:11 21128                            /dev/kgsl-3d0
7fffd6000-7fffd7000 rw-s 0001d000 00:11 21128                            /dev/kgsl-3d0
7fffd7000-7fffd8000 rw-s 0001c000 00:11 21128                            /dev/kgsl-3d0
7fffd8000-7fffd9000 rw-s 0001b000 00:11 21128                            /dev/kgsl-3d0
7fffd9000-7fffdd000 rw-s 00019000 00:11 21128                            /dev/kgsl-3d0
7fffdd000-7fffde000 rw-s 00014000 00:11 21128                            /dev/kgsl-3d0
7fffde000-7fffdf000 rw-s 00013000 00:11 21128                            /dev/kgsl-3d0
7fffdf000-7fffe7000 rw-s 00012000 00:11 21128                            /dev/kgsl-3d0
7fffe7000-7fffe8000 rw-s 00011000 00:11 21128                            /dev/kgsl-3d0
7fffe8000-7fffe9000 rw-s 00010000 00:11 21128                            /dev/kgsl-3d0
7fffe9000-7fffea000 rw-s 0000f000 00:11 21128                            /dev/kgsl-3d0
7fffea000-7fffeb000 rw-s 0000e000 00:11 21128                            /dev/kgsl-3d0
7fffeb000-7fffec000 rw-s 0000d000 00:11 21128                            /dev/kgsl-3d0
7fffec000-7ffff0000 rw-s 0000c000 00:11 21128                            /dev/kgsl-3d0
7ffff0000-7ffff1000 rw-s 0000a000 00:11 21128                            /dev/kgsl-3d0
7ffff1000-7ffff2000 rw-s 00009000 00:11 21128                            /dev/kgsl-3d0
7ffff2000-7ffff7000 rw-s 00008000 00:11 21128                            /dev/kgsl-3d0
7ffff7000-7ffff8000 rw-s 00007000 00:11 21128                            /dev/kgsl-3d0
7ffff8000-7ffff9000 rw-s 00006000 00:11 21128                            /dev/kgsl-3d0
7ffff9000-7ffffa000 rw-s 00005000 00:11 21128                            /dev/kgsl-3d0
7ffffa000-7ffffb000 rw-s 00004000 00:11 21128                            /dev/kgsl-3d0
7ffffb000-7ffffc000 rw-s 00003000 00:11 21128                            /dev/kgsl-3d0
7ffffc000-800000000 rw-s 00002000 00:11 21128                            /dev/kgsl-3d0
57750c9000-57750cb000 r--p 00000000 fd:00 156                            /system/bin/app_process64
57750cb000-57750cc000 r-xp 00002000 fd:00 156                            /system/bin/app_process64
57750cc000-57750cd000 r--p 00003000 fd:00 156                            /system/bin/app_process64
57750cd000-57750ce000 rw-p 00004000 fd:00 156                            /system/bin/app_process64
6abe2dc000-6abe3dc000 rw-p 00000000 00:00 0 
6abe3dc000-6abf280000 ---p 00000000 00:00 0 
6abf280000-6abf284000 rw-p 00000000 00:00 0 
6abf284000-6abf3dc000 ---p 00000000 00:00 0 
6abf3dc000-6abf3dd000 ---p 00000000 00:00 0 
6abf3dd000-6abf3de000 ---p 00000000 00:00 0                              [anon:stack_and_tls:9849]
6abf3de000-6abf4e5000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:9849]
6abf4e5000-6abf4e6000 ---p 00000000 00:00 0 
6abf4e6000-6ac04e6000 rw-p 00000000 00:00 0 
6ac04e6000-6ac06b8000 ---p 00000000 00:00 0 
6ac06b8000-6ac06bc000 rw-p 00000000 00:00 0 
6ac06bc000-6ac14e6000 ---p 00000000 00:00 0 
6ac14e6000-6ac14e7000 ---p 00000000 00:00 0 
6ac14e7000-6ac14e8000 ---p 00000000 00:00 0                              [anon:stack_and_tls:9847]
6ac14e8000-6ac15ef000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:9847]
6ac15ef000-6ac15f0000 ---p 00000000 00:00 0 
6ac15f0000-6ac2548000 ---p 00000000 00:00 0 
6ac2548000-6ac254c000 rw-p 00000000 00:00 0 
6ac254c000-6ac25f0000 ---p 00000000 00:00 0 
6ac25f0000-6ac25f1000 ---p 00000000 00:00 0 
6ac25f1000-6ac25f2000 ---p 00000000 00:00 0                              [anon:stack_and_tls:9846]
6ac25f2000-6ac26f9000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:9846]
6ac26f9000-6ac26fa000 ---p 00000000 00:00 0 
6ac26fa000-6ac303c000 ---p 00000000 00:00 0 
6ac303c000-6ac3040000 rw-p 00000000 00:00 0 
6ac3040000-6ac36fa000 ---p 00000000 00:00 0 
6ac36fa000-6ac36fb000 ---p 00000000 00:00 0 
6ac36fb000-6ac36fc000 ---p 00000000 00:00 0                              [anon:stack_and_tls:9845]
6ac36fc000-6ac3803000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:9845]
6ac3803000-6ac3804000 ---p 00000000 00:00 0 
6ac3804000-6ac3afc000 ---p 00000000 00:00 0 
6ac3afc000-6ac3b00000 rw-p 00000000 00:00 0 
6ac3b00000-6ac4804000 ---p 00000000 00:00 0 
6ac4804000-6ac4805000 ---p 00000000 00:00 0 
6ac4805000-6ac4806000 ---p 00000000 00:00 0                              [anon:stack_and_tls:9844]
6ac4806000-6ac490d000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:9844]
6ac490d000-6ac490e000 ---p 00000000 00:00 0 
6ac490e000-6ac590e000 rw-p 00000000 00:00 0 
6acd000000-6ace000000 rw-p 00000000 00:00 0 
6acf000000-6acfbe8000 ---p 00000000 00:00 0 
6acfbe8000-6acfbec000 rw-p 00000000 00:00 0 
6acfbec000-6ad0000000 ---p 00000000 00:00 0 
6ad0000000-6ad0200000 rw-p 00000000 00:00 0 
6ad0200000-6ae0000000 ---p 00000000 00:00 0 
6ae0022000-6ae0023000 ---p 00000000 00:00 0 
6ae0023000-6ae011f000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:9805]
6ae011f000-6ae0120000 ---p 00000000 00:00 0 
6ae231c000-6ae2a08000 ---p 00000000 00:00 0 
6ae2a08000-6ae2a0c000 rw-p 00000000 00:00 0 
6ae2a0c000-6ae3a40000 ---p 00000000 00:00 0 
6ae3a40000-6ae3a44000 rw-p 00000000 00:00 0 
6ae3a44000-6ae431c000 ---p 00000000 00:00 0 
6ae431c000-6ae5000000 rw-p 00000000 00:00 0 
6ae5000000-6ae5eb8000 ---p 00000000 00:00 0 
